index,method,url_length,special_path,host,contentLength,arg_length,arg_num,digit_in_arg,letter_in_arg,label
13451,1,47,9,0,0.0,0,1,0,0,1
13452,1,47,7,0,0.0,0,1,0,0,1
13453,1,40,8,0,0.0,0,1,0,0,1
13454,1,48,8,0,0.0,68,5,10,48,1
13455,1,48,8,0,0.0,125,5,16,90,1
13456,1,48,8,0,0.0,66,5,8,48,1
13457,1,48,8,0,0.0,64,5,7,48,1
13458,1,52,9,0,0.0,0,1,0,0,1
13459,1,52,8,0,0.0,71,5,9,54,1
13460,1,52,8,0,0.0,64,5,9,48,1
13461,1,52,8,0,0.0,65,5,7,51,1
13462,1,52,8,0,0.0,63,5,6,51,1
13463,1,57,8,0,0.0,5,1,1,3,1
13464,1,43,9,0,0.0,0,1,0,0,1
13465,1,48,8,0,0.0,34,1,0,32,1
13466,1,39,8,0,0.0,0,1,0,0,1
13467,1,47,8,0,0.0,46,3,4,35,1
13468,1,47,8,0,0.0,44,3,6,32,1
13469,1,47,8,0,0.0,42,3,5,32,1
13470,1,50,8,0,0.0,253,13,46,182,1
13471,1,48,8,0,0.0,88,1,28,47,1
13472,1,48,8,0,0.0,18,1,1,15,1
13473,1,63,11,0,0.0,0,1,0,0,1
13474,1,62,10,0,0.0,0,1,0,0,1
13475,1,41,7,0,0.0,0,1,0,0,1
13476,1,49,8,0,0.0,234,13,37,174,1
13477,1,49,8,0,0.0,239,13,35,182,1
13478,1,49,8,0,0.0,240,13,36,182,1
13479,1,71,13,0,0.0,0,1,0,0,1
13480,1,31,7,0,0.0,0,1,0,0,1
13481,1,35,8,0,0.0,0,1,0,0,1
13482,1,60,9,0,0.0,0,1,0,0,1
13483,1,48,8,0,0.0,66,5,8,48,1
13484,1,48,8,0,0.0,64,5,7,48,1
13485,1,52,8,0,0.0,62,5,4,50,1
13486,1,52,8,0,0.0,55,5,5,45,1
13487,1,57,8,0,0.0,76,1,35,30,1
13488,1,57,8,0,0.0,5,1,1,3,1
13489,1,68,13,0,0.0,0,1,0,0,1
13490,1,48,8,0,0.0,12,1,1,9,1
13491,1,48,8,0,0.0,34,1,0,32,1
13492,1,72,11,0,0.0,0,1,0,0,1
13493,1,50,8,0,0.0,236,13,45,169,1
13494,1,50,8,0,0.0,306,13,68,207,1
13495,1,50,8,0,0.0,231,13,40,170,1
13496,1,50,8,0,0.0,232,13,41,170,1
13497,1,48,8,0,0.0,18,1,1,15,1
13498,1,25,5,0,0.0,0,1,0,0,1
13499,1,48,8,0,0.0,0,1,0,0,1
13500,1,45,6,0,0.0,0,1,0,0,1
13501,1,49,8,0,0.0,244,13,43,178,1
13502,1,49,8,0,0.0,239,13,42,176,1
13503,1,43,8,0,0.0,0,1,0,0,1
13504,1,33,6,0,0.0,0,1,0,0,1
13505,1,48,9,0,0.0,0,1,0,0,1
13506,1,60,9,0,0.0,0,1,0,0,1
13507,1,48,8,0,0.0,109,5,38,59,1
13508,1,48,8,0,0.0,70,5,8,52,1
13509,1,48,8,0,0.0,68,5,7,52,1
13510,1,51,8,0,0.0,0,1,0,0,1
13511,1,52,8,0,0.0,47,5,1,40,1
13512,1,52,8,0,0.0,55,5,5,44,1
13513,1,52,8,0,0.0,53,5,4,44,1
13514,1,57,8,0,0.0,8,1,3,3,1
13515,1,57,8,0,0.0,5,1,1,3,1
13516,1,48,8,0,0.0,34,1,0,32,1
13517,1,47,8,0,0.0,39,3,6,29,1
13518,1,47,8,0,0.0,37,3,5,29,1
13519,1,52,9,0,0.0,0,1,0,0,1
13520,1,53,7,0,0.0,0,1,0,0,1
13521,1,50,8,0,0.0,231,13,43,166,1
13522,1,50,8,0,0.0,236,13,42,172,1
13523,1,56,11,0,0.0,0,1,0,0,1
13524,1,48,8,0,0.0,18,1,1,15,1
13525,1,35,7,0,0.0,0,1,0,0,1
13526,1,70,13,0,0.0,0,1,0,0,1
13527,1,59,10,0,0.0,0,1,0,0,1
13528,1,52,11,0,0.0,0,1,0,0,1
13529,1,49,8,0,0.0,247,13,41,179,1
13530,1,49,8,0,0.0,252,13,37,187,1
13531,1,49,9,0,0.0,0,1,0,0,1
13532,1,43,8,0,0.0,0,1,0,0,1
13533,1,48,8,0,0.0,123,5,20,78,1
13534,1,48,8,0,0.0,73,5,10,51,1
13535,1,48,8,0,0.0,71,5,9,51,1
13536,1,52,8,0,0.0,78,5,11,60,1
13537,1,52,8,0,0.0,62,5,9,48,1
13538,1,57,8,0,0.0,5,1,1,3,1
13539,1,48,8,0,0.0,34,1,0,32,1
13540,1,47,8,0,0.0,44,3,6,32,1
13541,1,47,8,0,0.0,39,3,6,29,1
13542,1,47,8,0,0.0,42,3,5,32,1
13543,1,52,11,0,0.0,0,1,0,0,1
13544,1,50,8,0,0.0,315,13,67,218,1
13545,1,50,8,0,0.0,257,13,38,193,1
13546,1,50,8,0,0.0,260,13,38,197,1
13547,1,48,8,0,0.0,49,1,16,16,1
13548,1,48,8,0,0.0,18,1,1,15,1
13549,1,50,9,0,0.0,0,1,0,0,1
13550,1,68,13,0,0.0,0,1,0,0,1
13551,1,48,9,0,0.0,0,1,0,0,1
13552,1,48,10,0,0.0,0,1,0,0,1
13553,1,76,13,0,0.0,0,1,0,0,1
13554,1,52,9,0,0.0,0,1,0,0,1
13555,1,49,8,0,0.0,235,13,50,155,1
13556,1,49,8,0,0.0,234,13,44,164,1
13557,1,49,8,0,0.0,223,13,39,161,1
13558,1,31,6,0,0.0,0,1,0,0,1
13559,1,60,7,0,0.0,0,1,0,0,1
13560,1,48,8,0,0.0,139,5,48,73,1
13561,1,48,8,0,0.0,68,5,8,48,1
13562,1,48,8,0,0.0,64,5,7,48,1
13563,1,68,9,0,0.0,0,1,0,0,1
13564,1,52,8,0,0.0,100,5,16,63,1
13565,1,52,8,0,0.0,67,5,4,55,1
13566,1,52,8,0,0.0,58,5,1,52,1
13567,1,57,8,0,0.0,5,1,1,3,1
13568,1,57,9,0,0.0,0,1,0,0,1
13569,1,41,9,0,0.0,0,1,0,0,1
13570,1,47,8,0,0.0,73,3,15,44,1
13571,1,47,8,0,0.0,44,3,6,32,1
13572,1,47,8,0,0.0,37,3,5,29,1
13573,1,50,8,0,0.0,292,13,45,215,1
13574,1,48,8,0,0.0,78,1,33,37,1
13575,1,48,8,0,0.0,18,1,1,15,1
13576,1,51,6,0,0.0,0,1,0,0,1
13577,1,51,9,0,0.0,0,1,0,0,1
13578,1,49,8,0,0.0,284,13,52,194,1
13579,1,49,8,0,0.0,252,13,39,187,1
13580,1,39,8,0,0.0,0,1,0,0,1
13581,1,68,10,0,0.0,0,1,0,0,1
13582,1,70,9,0,0.0,0,1,0,0,1
13583,1,62,12,0,0.0,0,1,0,0,1
13584,1,48,8,0,0.0,68,5,8,48,1
13585,1,48,8,0,0.0,68,5,7,52,1
13586,1,52,8,0,0.0,80,5,12,55,1
13587,1,52,8,0,0.0,102,5,23,59,1
13588,1,52,8,0,0.0,60,5,2,51,1
13589,1,41,7,0,0.0,0,1,0,0,1
13590,1,57,8,0,0.0,65,1,33,25,1
13591,1,57,8,0,0.0,69,1,35,26,1
13592,1,57,8,0,0.0,5,1,1,3,1
13593,1,75,12,0,0.0,0,1,0,0,1
13594,1,48,8,0,0.0,34,1,0,32,1
13595,1,47,8,0,0.0,39,3,6,29,1
13596,1,50,8,0,0.0,261,13,46,185,1
13597,1,50,8,0,0.0,265,13,45,189,1
13598,1,50,8,0,0.0,261,13,45,185,1
13599,1,50,8,0,0.0,257,13,43,185,1
13600,1,48,8,0,0.0,81,1,29,32,1
13601,1,48,8,0,0.0,55,1,15,29,1
13602,1,48,8,0,0.0,18,1,1,15,1
13603,1,52,9,0,0.0,0,1,0,0,1
13604,1,48,9,0,0.0,0,1,0,0,1
13605,1,49,8,0,0.0,307,13,69,201,1
13606,1,49,8,0,0.0,256,13,41,183,1
13607,1,46,8,0,0.0,0,1,0,0,1
13608,1,51,10,0,0.0,0,1,0,0,1
13609,1,44,8,0,0.0,0,1,0,0,1
13610,1,48,8,0,0.0,105,5,18,64,1
13611,1,48,8,0,0.0,130,5,39,75,1
13612,1,48,8,0,0.0,69,5,7,52,1
13613,1,48,8,0,0.0,67,5,6,52,1
13614,1,52,8,0,0.0,107,5,18,73,1
13615,1,52,8,0,0.0,54,5,7,40,1
13616,1,52,8,0,0.0,59,5,5,47,1
13617,1,52,8,0,0.0,56,5,4,46,1
13618,1,57,8,0,0.0,48,1,17,18,1
13619,1,57,8,0,0.0,83,1,27,45,1
13620,1,57,8,0,0.0,5,1,1,3,1
13621,1,48,8,0,0.0,34,1,0,32,1
13622,1,47,8,0,0.0,102,3,40,52,1
13623,1,47,8,0,0.0,91,3,33,37,1
13624,1,47,8,0,0.0,44,3,6,32,1
13625,1,50,8,0,0.0,266,13,50,182,1
13626,1,50,8,0,0.0,254,13,39,188,1
13627,1,50,8,0,0.0,253,13,39,187,1
13628,1,57,8,0,0.0,0,1,0,0,1
13629,1,48,8,0,0.0,93,1,42,40,1
13630,1,48,8,0,0.0,64,1,33,24,1
13631,1,48,8,0,0.0,18,1,1,15,1
13632,1,66,12,0,0.0,0,1,0,0,1
13633,1,33,6,0,0.0,0,1,0,0,1
13634,1,53,10,0,0.0,0,1,0,0,1
13635,1,49,6,0,0.0,0,1,0,0,1
13636,1,25,5,0,0.0,0,1,0,0,1
13637,1,49,8,0,0.0,328,13,68,226,1
13638,1,49,8,0,0.0,271,13,40,203,1
13639,1,49,8,0,0.0,273,13,41,204,1
13640,1,71,14,0,0.0,0,1,0,0,1
13641,1,48,8,0,0.0,47,5,7,33,1
13642,1,48,8,0,0.0,66,5,8,48,1
13643,1,48,8,0,0.0,64,5,7,48,1
13644,1,52,8,0,0.0,112,5,34,65,1
13645,1,52,8,0,0.0,59,5,2,49,1
13646,1,52,8,0,0.0,58,5,2,49,1
13647,1,53,7,0,0.0,0,1,0,0,1
13648,1,57,8,0,0.0,26,1,12,6,1
13649,1,57,8,0,0.0,8,1,4,2,1
13650,1,48,8,0,0.0,38,1,4,31,1
13651,1,48,8,0,0.0,63,1,22,25,1
13652,1,48,8,0,0.0,34,1,0,32,1
13653,1,47,8,0,0.0,44,3,6,32,1
13654,1,47,8,0,0.0,44,3,6,32,1
13655,1,22,5,0,0.0,0,1,0,0,1
13656,1,50,8,0,0.0,238,13,41,171,1
13657,1,77,9,0,0.0,0,1,0,0,1
13658,1,48,8,0,0.0,20,1,2,15,1
13659,1,48,8,0,0.0,6,1,2,2,1
13660,1,48,8,0,0.0,18,1,1,15,1
13661,1,41,7,0,0.0,0,1,0,0,1
13662,1,52,8,0,0.0,0,1,0,0,1
13663,1,48,10,0,0.0,0,1,0,0,1
13664,1,49,8,0,0.0,293,13,70,195,1
13665,1,49,8,0,0.0,228,13,41,164,1
13666,1,49,8,0,0.0,236,13,40,172,1
13667,1,49,8,0,0.0,233,13,38,173,1
13668,1,48,9,0,0.0,0,1,0,0,1
13669,1,33,6,0,0.0,0,1,0,0,1
13670,1,34,7,0,0.0,0,1,0,0,1
13671,1,58,9,0,0.0,0,1,0,0,1
13672,1,59,8,0,0.0,0,1,0,0,1
13673,1,48,8,0,0.0,70,5,8,52,1
13674,1,33,6,0,0.0,0,1,0,0,1
13675,1,52,8,0,0.0,118,5,40,67,1
13676,1,52,8,0,0.0,52,5,8,38,1
13677,1,52,8,0,0.0,58,5,9,43,1
13678,1,52,8,0,0.0,58,5,8,45,1
13679,1,41,7,0,0.0,0,1,0,0,1
13680,1,57,8,0,0.0,76,1,35,30,1
13681,1,57,8,0,0.0,67,1,28,20,1
13682,1,57,8,0,0.0,5,1,1,3,1
13683,1,48,8,0,0.0,72,1,12,44,1
13684,1,48,8,0,0.0,34,1,0,32,1
13685,1,56,11,0,0.0,0,1,0,0,1
13686,1,47,8,0,0.0,39,3,6,29,1
13687,1,49,6,0,0.0,0,1,0,0,1
13688,1,26,5,0,0.0,0,1,0,0,1
13689,1,50,8,0,0.0,313,13,77,203,1
13690,1,50,8,0,0.0,265,13,47,190,1
13691,1,50,8,0,0.0,266,13,48,190,1
13692,1,22,5,0,0.0,0,1,0,0,1
13693,1,48,8,0,0.0,91,1,35,33,1
13694,1,48,8,0,0.0,18,1,1,15,1
13695,1,71,13,0,0.0,0,1,0,0,1
13696,1,33,6,0,0.0,0,1,0,0,1
13697,1,46,8,0,0.0,0,1,0,0,1
13698,1,40,7,0,0.0,0,1,0,0,1
13699,1,49,8,0,0.0,286,13,61,199,1
13700,1,49,8,0,0.0,248,13,38,185,1
13701,1,49,8,0,0.0,239,13,35,182,1
13702,1,43,8,0,0.0,0,1,0,0,1
13703,1,42,7,0,0.0,0,1,0,0,1
13704,1,68,10,0,0.0,0,1,0,0,1
13705,1,25,5,0,0.0,0,1,0,0,1
13706,1,52,7,0,0.0,0,1,0,0,1
13707,1,33,6,0,0.0,0,1,0,0,1
13708,1,48,8,0,0.0,70,5,8,52,1
13709,1,48,8,0,0.0,68,5,7,52,1
13710,1,41,9,0,0.0,0,1,0,0,1
13711,1,52,8,0,0.0,102,5,30,62,1
13712,1,52,8,0,0.0,69,5,4,58,1
13713,1,52,8,0,0.0,53,5,1,47,1
13714,1,51,10,0,0.0,0,1,0,0,1
13715,1,57,8,0,0.0,5,1,1,3,1
13716,1,42,7,0,0.0,0,1,0,0,1
13717,1,25,5,0,0.0,0,1,0,0,1
13718,1,50,8,0,0.0,265,13,53,173,1
13719,1,50,8,0,0.0,225,13,37,164,1
13720,1,48,9,0,0.0,0,1,0,0,1
13721,1,48,8,0,0.0,18,1,1,15,1
13722,1,48,10,0,0.0,0,1,0,0,1
13723,1,47,9,0,0.0,0,1,0,0,1
13724,1,52,11,0,0.0,0,1,0,0,1
13725,1,41,5,0,0.0,0,1,0,0,1
13726,1,49,8,0,0.0,248,13,49,167,1
13727,1,49,8,0,0.0,240,13,39,173,1
13728,1,49,8,0,0.0,239,13,38,175,1
13729,1,40,7,0,0.0,0,1,0,0,1
13730,1,39,7,0,0.0,0,1,0,0,1
13731,1,58,10,0,0.0,0,1,0,0,1
13732,1,48,8,0,0.0,65,5,7,48,1
13733,1,48,8,0,0.0,67,5,9,48,1
13734,1,48,8,0,0.0,64,5,7,48,1
13735,1,43,6,0,0.0,0,1,0,0,1
13736,1,52,8,0,0.0,61,5,8,44,1
13737,1,52,8,0,0.0,57,5,5,46,1
13738,1,52,8,0,0.0,55,5,6,44,1
13739,1,57,8,0,0.0,64,1,32,25,1
13740,1,57,8,0,0.0,5,1,1,3,1
13741,1,42,8,0,0.0,0,1,0,0,1
13742,1,69,9,0,0.0,0,1,0,0,1
13743,1,50,7,0,0.0,0,1,0,0,1
13744,1,48,8,0,0.0,94,1,32,54,1
13745,1,57,7,0,0.0,0,1,0,0,1
13746,1,61,8,0,0.0,0,1,0,0,1
13747,1,47,8,0,0.0,44,3,6,32,1
13748,1,47,8,0,0.0,107,3,32,62,1
13749,1,47,8,0,0.0,39,3,6,29,1
13750,1,61,11,0,0.0,0,1,0,0,1
13751,1,50,8,0,0.0,244,13,47,176,1
13752,1,50,8,0,0.0,235,13,37,179,1
13753,1,54,9,0,0.0,0,1,0,0,1
13754,1,74,11,0,0.0,0,1,0,0,1
13755,1,48,8,0,0.0,58,1,15,30,1
13756,1,48,8,0,0.0,55,1,15,29,1
13757,1,48,8,0,0.0,18,1,1,15,1
13758,1,22,5,0,0.0,0,1,0,0,1
13759,1,33,6,0,0.0,0,1,0,0,1
13760,1,37,7,0,0.0,0,1,0,0,1
13761,1,30,5,0,0.0,0,1,0,0,1
13762,1,76,14,0,0.0,0,1,0,0,1
13763,1,42,7,0,0.0,0,1,0,0,1
13764,1,34,8,0,0.0,0,1,0,0,1
13765,1,49,8,0,0.0,312,13,66,215,1
13766,1,49,8,0,0.0,249,13,45,176,1
13767,1,49,8,0,0.0,232,13,41,168,1
13768,1,49,8,0,0.0,233,13,39,173,1
13769,1,31,8,0,0.0,0,1,0,0,1
13770,1,48,8,0,0.0,67,5,9,48,1
13771,1,48,8,0,0.0,65,5,8,48,1
13772,1,52,8,0,0.0,66,5,7,51,1
13773,1,52,8,0,0.0,59,5,7,47,1
13774,1,57,8,0,0.0,5,1,1,3,1
13775,1,42,7,0,0.0,0,1,0,0,1
13776,1,48,8,0,0.0,75,1,15,38,1
13777,1,48,8,0,0.0,34,1,0,32,1
13778,1,47,8,0,0.0,38,3,5,29,1
13779,1,50,8,0,0.0,246,13,41,178,1
13780,1,50,8,0,0.0,243,13,38,178,1
13781,1,41,7,0,0.0,0,1,0,0,1
13782,1,74,11,0,0.0,0,1,0,0,1
13783,1,48,8,0,0.0,18,1,1,15,1
13784,1,52,11,0,0.0,0,1,0,0,1
13785,1,49,8,0,0.0,245,13,42,177,1
13786,1,49,8,0,0.0,240,13,38,177,1
13787,1,37,8,0,0.0,0,1,0,0,1
13788,1,54,10,0,0.0,0,1,0,0,1
13789,1,68,10,0,0.0,0,1,0,0,1
13790,1,37,6,0,0.0,0,1,0,0,1
13791,1,48,8,0,0.0,104,5,23,63,1
13792,1,48,8,0,0.0,73,5,10,51,1
13793,1,48,8,0,0.0,72,5,10,51,1
13794,1,52,8,0,0.0,61,5,4,51,1
13795,1,52,8,0,0.0,60,5,3,52,1
13796,1,57,8,0,0.0,5,1,1,3,1
13797,1,48,8,0,0.0,0,1,0,0,1
13798,1,48,8,0,0.0,62,1,11,36,1
13799,1,47,8,0,0.0,58,3,16,32,1
13800,1,47,8,0,0.0,76,3,31,38,1
13801,1,47,8,0,0.0,44,3,6,32,1
13802,1,47,8,0,0.0,37,3,5,29,1
13803,1,40,9,0,0.0,0,1,0,0,1
13804,1,50,8,0,0.0,232,13,42,166,1
13805,1,50,8,0,0.0,255,13,49,172,1
13806,1,50,8,0,0.0,244,13,47,170,1
13807,1,50,8,0,0.0,230,13,41,166,1
13808,1,48,8,0,0.0,33,1,8,19,1
13809,1,48,8,0,0.0,18,1,1,15,1
13810,1,69,9,0,0.0,0,1,0,0,1
13811,1,74,11,0,0.0,0,1,0,0,1
13812,1,30,6,0,0.0,0,1,0,0,1
13813,1,49,8,0,0.0,322,13,80,194,1
13814,1,49,8,0,0.0,340,13,86,216,1
13815,1,49,8,0,0.0,240,13,41,174,1
13816,1,49,8,0,0.0,239,13,40,175,1
13817,1,72,14,0,0.0,0,1,0,0,1
13818,1,40,9,0,0.0,0,1,0,0,1
13819,1,68,10,0,0.0,0,1,0,0,1
13820,1,34,6,0,0.0,0,1,0,0,1
13821,1,33,6,0,0.0,0,1,0,0,1
13822,1,48,8,0,0.0,66,5,8,48,1
13823,1,52,8,0,0.0,125,5,9,94,1
13824,1,52,8,0,0.0,70,5,4,58,1
13825,1,52,8,0,0.0,60,5,1,54,1
13826,1,72,9,0,0.0,0,1,0,0,1
13827,1,57,8,0,0.0,87,1,40,22,1
13828,1,57,8,0,0.0,5,1,1,3,1
13829,1,65,9,0,0.0,0,1,0,0,1
13830,1,48,8,0,0.0,34,1,0,32,1
13831,1,47,8,0,0.0,110,3,39,47,1
13832,1,47,8,0,0.0,44,3,6,32,1
13833,1,55,10,0,0.0,0,1,0,0,1
13834,1,50,8,0,0.0,234,13,30,178,1
13835,1,50,8,0,0.0,245,13,45,171,1
13836,1,50,8,0,0.0,241,13,37,179,1
13837,1,44,8,0,0.0,0,1,0,0,1
13838,1,48,8,0,0.0,97,1,28,57,1
13839,1,48,8,0,0.0,18,1,1,15,1
13840,1,36,7,0,0.0,0,1,0,0,1
13841,1,39,8,0,0.0,0,1,0,0,1
13842,1,71,12,0,0.0,0,1,0,0,1
13843,1,49,8,0,0.0,245,13,41,178,1
13844,1,49,8,0,0.0,234,13,37,173,1
13845,1,47,9,0,0.0,0,1,0,0,1
13846,1,33,6,0,0.0,0,1,0,0,1
13847,1,58,7,0,0.0,0,1,0,0,1
13848,1,63,9,0,0.0,0,1,0,0,1
13849,1,48,8,0,0.0,131,5,40,75,1
13850,1,48,8,0,0.0,70,5,8,52,1
13851,1,48,8,0,0.0,68,5,7,52,1
13852,1,52,8,0,0.0,134,5,28,89,1
13853,1,52,8,0,0.0,64,5,5,51,1
13854,1,52,8,0,0.0,56,5,1,50,1
13855,1,57,8,0,0.0,568,1,394,62,1
13856,1,57,8,0,0.0,5,1,1,3,1
13857,1,58,9,0,0.0,0,1,0,0,1
13858,1,48,10,0,0.0,0,1,0,0,1
13859,1,48,8,0,0.0,34,1,0,32,1
13860,1,47,8,0,0.0,39,3,7,28,1
13861,1,47,8,0,0.0,42,3,4,32,1
13862,1,47,8,0,0.0,35,3,3,29,1
13863,1,50,8,0,0.0,309,13,76,204,1
13864,1,50,8,0,0.0,246,13,38,184,1
13865,1,50,8,0,0.0,234,13,35,179,1
13866,1,48,8,0,0.0,20,1,2,15,1
13867,1,48,8,0,0.0,18,1,1,15,1
13868,1,44,8,0,0.0,0,1,0,0,1
13869,1,52,9,0,0.0,0,1,0,0,1
13870,1,76,11,0,0.0,0,1,0,0,1
13871,1,49,8,0,0.0,291,13,80,181,1
13872,1,49,8,0,0.0,230,13,50,159,1
13873,1,49,8,0,0.0,229,13,46,163,1
13874,1,64,9,0,0.0,0,1,0,0,1
13875,1,33,6,0,0.0,0,1,0,0,1
13876,1,45,6,0,0.0,0,1,0,0,1
13877,1,34,6,0,0.0,0,1,0,0,1
13878,1,33,6,0,0.0,0,1,0,0,1
13879,1,54,8,0,0.0,0,1,0,0,1
13880,1,48,8,0,0.0,122,5,19,78,1
13881,1,48,8,0,0.0,73,5,10,51,1
13882,1,48,8,0,0.0,71,5,9,51,1
13883,1,52,8,0,0.0,71,5,6,56,1
13884,1,52,8,0,0.0,56,5,1,50,1
13885,1,57,8,0,0.0,5,1,1,3,1
13886,1,25,5,0,0.0,0,1,0,0,1
13887,1,48,8,0,0.0,12,1,1,9,1
13888,1,48,8,0,0.0,34,1,0,32,1
13889,1,47,8,0,0.0,35,3,2,29,1
13890,1,47,8,0,0.0,44,3,6,32,1
13891,1,73,11,0,0.0,88,1,2,73,1
13892,1,50,8,0,0.0,429,13,68,308,1
13893,1,50,8,0,0.0,303,13,42,221,1
13894,1,50,8,0,0.0,263,13,44,190,1
13895,1,50,8,0,0.0,260,13,39,195,1
13896,1,48,8,0,0.0,19,1,8,6,1
13897,1,48,8,0,0.0,18,1,1,15,1
13898,1,52,8,0,0.0,0,1,0,0,1
13899,1,43,9,0,0.0,0,1,0,0,1
13900,1,49,8,0,0.0,252,13,44,178,1
13901,1,49,8,0,0.0,247,13,46,172,1
13902,1,49,8,0,0.0,245,13,43,173,1
13903,1,49,8,0,0.0,250,13,43,178,1
13904,1,68,10,0,0.0,0,1,0,0,1
13905,1,48,9,0,0.0,0,1,0,0,1
13906,1,34,7,0,0.0,0,1,0,0,1
13907,1,48,8,0,0.0,114,5,21,66,1
13908,1,48,8,0,0.0,70,5,8,52,1
13909,1,48,8,0,0.0,68,5,7,52,1
13910,1,52,8,0,0.0,143,5,47,67,1
13911,1,52,8,0,0.0,61,5,8,47,1
13912,1,52,8,0,0.0,60,5,7,48,1
13913,1,57,8,0,0.0,68,1,12,45,1
13914,1,48,8,0,0.0,72,1,12,44,1
13915,1,48,8,0,0.0,34,1,0,32,1
13916,1,47,8,0,0.0,43,3,5,32,1
13917,1,47,8,0,0.0,43,3,5,32,1
13918,1,47,8,0,0.0,41,3,4,32,1
13919,1,50,8,0,0.0,227,13,39,167,1
13920,1,50,8,0,0.0,225,13,35,168,1
13921,1,50,8,0,0.0,223,13,35,168,1
13922,1,48,8,0,0.0,67,1,29,19,1
13923,1,48,8,0,0.0,18,1,1,15,1
13924,1,47,9,0,0.0,0,1,0,0,1
13925,1,34,8,0,0.0,0,1,0,0,1
13926,1,59,10,0,0.0,0,1,0,0,1
13927,1,62,10,0,0.0,0,1,0,0,1
13928,1,49,8,0,0.0,238,13,37,175,1
13929,1,49,8,0,0.0,232,13,35,174,1
13930,1,25,5,0,0.0,0,1,0,0,1
13931,1,48,9,0,0.0,0,1,0,0,1
13932,1,80,10,0,0.0,0,1,0,0,1
13933,1,61,12,0,0.0,0,1,0,0,1
13934,1,48,8,0,0.0,76,5,14,50,1
13935,1,48,8,0,0.0,74,5,11,51,1
13936,1,48,8,0,0.0,72,5,10,51,1
13937,1,52,8,0,0.0,55,5,5,44,1
13938,1,52,8,0,0.0,62,5,7,48,1
13939,1,52,8,0,0.0,57,5,2,50,1
13940,1,57,8,0,0.0,69,1,35,26,1
13941,1,57,8,0,0.0,5,1,1,3,1
13942,1,81,10,0,0.0,0,1,0,0,1
13943,1,59,8,0,0.0,0,1,0,0,1
13944,1,48,8,0,0.0,55,1,11,35,1
13945,1,48,8,0,0.0,70,1,32,31,1
13946,1,48,8,0,0.0,34,1,0,32,1
13947,1,68,12,0,0.0,0,1,0,0,1
13948,1,47,8,0,0.0,44,3,6,32,1
13949,1,50,8,0,0.0,316,13,80,190,1
13950,1,50,8,0,0.0,237,13,42,171,1
13951,1,50,8,0,0.0,233,13,40,171,1
13952,1,60,12,0,0.0,0,1,0,0,1
13953,1,48,8,0,0.0,65,1,27,32,1
13954,1,48,8,0,0.0,18,1,1,15,1
13955,1,66,12,0,0.0,0,1,0,0,1
13956,1,58,10,0,0.0,0,1,0,0,1
13957,1,40,7,0,0.0,0,1,0,0,1
13958,1,62,10,0,0.0,0,1,0,0,1
13959,1,31,8,0,0.0,0,1,0,0,1
13960,1,49,8,0,0.0,293,13,72,190,1
13961,1,49,8,0,0.0,238,13,49,161,1
13962,1,49,8,0,0.0,241,13,41,174,1
13963,1,66,9,0,0.0,0,1,0,0,1
13964,1,50,8,0,0.0,0,1,0,0,1
13965,1,48,8,0,0.0,62,5,5,47,1
13966,1,48,8,0,0.0,66,5,8,48,1
13967,1,48,8,0,0.0,64,5,7,48,1
13968,1,52,8,0,0.0,104,5,18,64,1
13969,1,52,8,0,0.0,55,5,4,44,1
13970,1,52,8,0,0.0,62,5,4,51,1
13971,1,52,8,0,0.0,59,5,3,50,1
13972,1,77,11,0,0.0,0,1,0,0,1
13973,1,48,8,0,0.0,34,1,0,32,1
13974,1,47,8,0,0.0,38,3,5,29,1
13975,1,47,8,0,0.0,41,3,4,32,1
13976,1,50,8,0,0.0,236,13,43,167,1
13977,1,50,8,0,0.0,241,13,42,174,1
13978,1,50,8,0,0.0,243,13,43,175,1
13979,1,48,8,0,0.0,71,1,23,31,1
13980,1,48,8,0,0.0,18,1,1,15,1
13981,1,46,7,0,0.0,0,1,0,0,1
13982,1,61,10,0,0.0,0,1,0,0,1
13983,1,49,8,0,0.0,233,13,43,164,1
13984,1,49,8,0,0.0,227,13,41,163,1
13985,1,55,8,0,0.0,0,1,0,0,1
13986,1,48,9,0,0.0,0,1,0,0,1
13987,1,30,6,0,0.0,0,1,0,0,1
13988,1,53,10,0,0.0,0,1,0,0,1
13989,1,48,8,0,0.0,148,5,48,67,1
13990,1,48,8,0,0.0,67,5,9,48,1
13991,1,48,8,0,0.0,65,5,8,48,1
13992,1,41,7,0,0.0,0,1,0,0,1
13993,1,52,8,0,0.0,112,5,31,70,1
13994,1,52,8,0,0.0,113,5,29,61,1
13995,1,52,8,0,0.0,60,5,3,50,1
13996,1,52,8,0,0.0,57,5,2,49,1
13997,1,57,8,0,0.0,20,1,8,7,1
13998,1,57,8,0,0.0,8,1,3,3,1
13999,1,57,8,0,0.0,5,1,1,3,1
14000,1,43,8,0,0.0,0,1,0,0,1
14001,1,48,8,0,0.0,34,1,0,32,1
14002,1,47,8,0,0.0,38,3,9,23,1
14003,1,47,8,0,0.0,42,3,5,32,1
14004,1,52,11,0,0.0,0,1,0,0,1
14005,1,79,11,0,0.0,0,1,0,0,1
14006,1,36,7,0,0.0,0,1,0,0,1
14007,1,50,8,0,0.0,260,13,45,185,1
14008,1,50,8,0,0.0,255,13,40,186,1
